"","GO.ID","Term","Annotated","Significant","Expected","Rank in p.value_classic","p.value_elim","p.value_classic","genes"
"31","GO:0048518","positive regulation of biological process",5370,1,0.33,60,1,0.33475,"Crocc"
"32","GO:0007049","cell cycle",1507,1,0.09,43,1,0.09394,"Crocc"
"33","GO:0022402","cell cycle process",1058,1,0.07,38,1,0.06595,"Crocc"
"34","GO:1902017","regulation of cilium assembly",56,1,0,6,1,0.00349,"Crocc"
"35","GO:0001894","tissue homeostasis",220,1,0.01,15,1,0.01371,"Crocc"
"36","GO:0022607","cellular component assembly",2437,1,0.15,50,1,0.15191,"Crocc"
"37","GO:0001895","retina homeostasis",50,1,0,5,1,0.00312,"Crocc"
"38","GO:0034613","cellular protein localization",1695,1,0.11,45,1,0.10566,"Crocc"
"39","GO:0009987","cellular process",13210,1,0.82,67,1,0.82346,"Crocc"
"40","GO:0000226","microtubule cytoskeleton organization",560,1,0.03,28,1,0.03491,"Crocc"
"41","GO:0051130","positive regulation of cellular component organization",1176,1,0.07,39,1,0.07331,"Crocc"
"42","GO:0030030","cell projection organization",1535,1,0.1,44,1,0.09569,"Crocc"
"43","GO:0044085","cellular component biogenesis",2672,1,0.17,53,1,0.16656,"Crocc"
"44","GO:0051179","localization",5319,1,0.33,59,1,0.33157,"Crocc"
"45","GO:0030031","cell projection assembly",482,1,0.03,24,1,0.03005,"Crocc"
"46","GO:0044087","regulation of cellular component biogenesis",935,1,0.06,36,1,0.05828,"Crocc"
"47","GO:0044089","positive regulation of cellular component biogenesis",518,1,0.03,26,1,0.03229,"Crocc"
"48","GO:0032501","multicellular organismal process",5991,1,0.37,63,1,0.37346,"Crocc"
"49","GO:0060249","anatomical structure homeostasis",377,1,0.02,20,1,0.0235,"Crocc"
"50","GO:0060271","cilium assembly",281,1,0.02,16,1,0.01752,"Crocc"
"51","GO:0051641","cellular localization",2569,1,0.16,51,1,0.16014,"Crocc"
"52","GO:0031023","microtubule organizing center organization",129,1,0.01,11,1,0.00804,"Crocc"
"53","GO:0042592","homeostatic process",1704,1,0.11,46,1,0.10622,"Crocc"
"54","GO:0031344","regulation of cell projection organization",776,1,0.05,32,1,0.04837,"Crocc"
"55","GO:0050794","regulation of cellular process",8823,1,0.55,64,1,0.54999,"Crocc"
"56","GO:0008104","protein localization",2424,1,0.15,49,1,0.1511,"Crocc"
"57","GO:0051128","regulation of cellular component organization",2339,1,0.15,48,1,0.1458,"Crocc"
"58","GO:0031346","positive regulation of cell projection organization",456,1,0.03,22,1,0.02843,"Crocc"
"59","GO:0033365","protein localization to organelle",811,1,0.05,34,1,0.05055,"Crocc"
"60","GO:0120031","plasma membrane bounded cell projection assembly",468,1,0.03,23,1,0.02917,"Crocc"
"61","GO:1902115","regulation of organelle assembly",198,1,0.01,14,1,0.01234,"Crocc"
"62","GO:0120032","regulation of plasma membrane bounded cell projection assembly",176,1,0.01,12,1,0.01097,"Crocc"
"63","GO:0007098","centrosome cycle",119,1,0.01,10,1,0.00742,"Crocc"
"64","GO:1902117","positive regulation of organelle assembly",72,1,0,8,1,0.00449,"Crocc"
"65","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly",102,1,0.01,9,1,0.00636,"Crocc"
"66","GO:0044782","cilium organization",314,1,0.02,18,1,0.01957,"Crocc"
"67","GO:0120035","regulation of plasma membrane bounded cell projection organization",767,1,0.05,31,1,0.04781,"Crocc"
"68","GO:0120036","plasma membrane bounded cell projection organization",1495,1,0.09,42,1,0.09319,"Crocc"
"69","GO:0000002","mitochondrial genome maintenance",25,0,0,69,1,1,""
"70","GO:0000003","reproduction",1216,0,0.08,70,1,1,""
"71","GO:0000018","regulation of DNA recombination",83,0,0.01,71,1,1,""
"72","GO:0000027","ribosomal large subunit assembly",29,0,0,72,1,1,""
"73","GO:0000028","ribosomal small subunit assembly",21,0,0,73,1,1,""
"74","GO:0000038","very long-chain fatty acid metabolic process",32,0,0,74,1,1,""
"75","GO:0000041","transition metal ion transport",96,0,0.01,75,1,1,""
"76","GO:0000045","autophagosome assembly",88,0,0.01,76,1,1,""
"77","GO:0000054","ribosomal subunit export from nucleus",15,0,0,77,1,1,""
"78","GO:0000070","mitotic sister chromatid segregation",144,0,0.01,78,1,1,""
"79","GO:0000075","cell cycle checkpoint",174,0,0.01,79,1,1,""
"80","GO:0000076","DNA replication checkpoint",15,0,0,80,1,1,""
"81","GO:0000077","DNA damage checkpoint",103,0,0.01,81,1,1,""
"82","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",74,0,0,82,1,1,""
"83","GO:0000082","G1/S transition of mitotic cell cycle",178,0,0.01,83,1,1,""
"84","GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle",18,0,0,84,1,1,""
"85","GO:0000086","G2/M transition of mitotic cell cycle",115,0,0.01,85,1,1,""
"86","GO:0000096","sulfur amino acid metabolic process",30,0,0,86,1,1,""
"87","GO:0000097","sulfur amino acid biosynthetic process",14,0,0,87,1,1,""
"88","GO:0000122","negative regulation of transcription by RNA polymerase II",844,0,0.05,88,1,1,""
"89","GO:0000132","establishment of mitotic spindle orientation",31,0,0,89,1,1,""
"90","GO:0000154","rRNA modification",31,0,0,90,1,1,""
"91","GO:0000165","MAPK cascade",707,0,0.04,91,1,1,""
"92","GO:0000183","rDNA heterochromatin assembly",10,0,0,92,1,1,""
"93","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",37,0,0,93,1,1,""
"94","GO:0000185","activation of MAPKKK activity",10,0,0,94,1,1,""
"95","GO:0000186","activation of MAPKK activity",32,0,0,95,1,1,""
"96","GO:0000187","activation of MAPK activity",107,0,0.01,96,1,1,""
"97","GO:0000188","inactivation of MAPK activity",18,0,0,97,1,1,""
"98","GO:0000209","protein polyubiquitination",216,0,0.01,98,1,1,""
"99","GO:0000212","meiotic spindle organization",15,0,0,99,1,1,""
"100","GO:0000245","spliceosomal complex assembly",45,0,0,100,1,1,""
"101","GO:0000266","mitochondrial fission",45,0,0,101,1,1,""
"102","GO:0000271","polysaccharide biosynthetic process",71,0,0,102,1,1,""
"103","GO:0000272","polysaccharide catabolic process",19,0,0,103,1,1,""
"104","GO:0000278","mitotic cell cycle",796,0,0.05,104,1,1,""
"105","GO:0000279","M phase",11,0,0,105,1,1,""
"106","GO:0000280","nuclear division",377,0,0.02,106,1,1,""
"107","GO:0000281","mitotic cytokinesis",67,0,0,107,1,1,""
"108","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",50,0,0,108,1,1,""
"109","GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening",25,0,0,109,1,1,""
"110","GO:0000290","deadenylation-dependent decapping of nuclear-transcribed mRNA",10,0,0,110,1,1,""
"111","GO:0000291","nuclear-transcribed mRNA catabolic process, exonucleolytic",14,0,0,111,1,1,""
"112","GO:0000302","response to reactive oxygen species",191,0,0.01,112,1,1,""
"113","GO:0000303","response to superoxide",24,0,0,113,1,1,""
"114","GO:0000305","response to oxygen radical",25,0,0,114,1,1,""
"115","GO:0000375","RNA splicing, via transesterification reactions",254,0,0.02,115,1,1,""
"116","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",254,0,0.02,116,1,1,""
"117","GO:0000380","alternative mRNA splicing, via spliceosome",83,0,0.01,117,1,1,""
"118","GO:0000381","regulation of alternative mRNA splicing, via spliceosome",71,0,0,118,1,1,""
"119","GO:0000387","spliceosomal snRNP assembly",32,0,0,119,1,1,""
"120","GO:0000394","RNA splicing, via endonucleolytic cleavage and ligation",11,0,0,120,1,1,""
"121","GO:0000398","mRNA splicing, via spliceosome",254,0,0.02,121,1,1,""
"122","GO:0000413","protein peptidyl-prolyl isomerization",22,0,0,122,1,1,""
"123","GO:0000422","autophagy of mitochondrion",66,0,0,123,1,1,""
"124","GO:0000423","mitophagy",25,0,0,124,1,1,""
"125","GO:0000460","maturation of 5.8S rRNA",35,0,0,125,1,1,""
"126","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",34,0,0,126,1,1,""
"127","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",16,0,0,127,1,1,""
"128","GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",24,0,0,128,1,1,""
"129","GO:0000469","cleavage involved in rRNA processing",27,0,0,129,1,1,""
"130","GO:0000470","maturation of LSU-rRNA",29,0,0,130,1,1,""
"131","GO:0000478","endonucleolytic cleavage involved in rRNA processing",15,0,0,131,1,1,""
"132","GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",15,0,0,132,1,1,""
"133","GO:0000491","small nucleolar ribonucleoprotein complex assembly",10,0,0,133,1,1,""
"134","GO:0000578","embryonic axis specification",34,0,0,134,1,1,""
"135","GO:0000712","resolution of meiotic recombination intermediates",16,0,0,135,1,1,""
"136","GO:0000722","telomere maintenance via recombination",15,0,0,136,1,1,""
"137","GO:0000723","telomere maintenance",120,0,0.01,137,1,1,""
"138","GO:0000724","double-strand break repair via homologous recombination",124,0,0.01,138,1,1,""
"139","GO:0000725","recombinational repair",125,0,0.01,139,1,1,""
"140","GO:0000726","non-recombinational repair",66,0,0,140,1,1,""
"141","GO:0000727","double-strand break repair via break-induced replication",12,0,0,141,1,1,""
"142","GO:0000729","DNA double-strand break processing",15,0,0,142,1,1,""
"143","GO:0000731","DNA synthesis involved in DNA repair",25,0,0,143,1,1,""
"144","GO:0000737","DNA catabolic process, endonucleolytic",23,0,0,144,1,1,""
"145","GO:0000768","syncytium formation by plasma membrane fusion",51,0,0,145,1,1,""
"146","GO:0000819","sister chromatid segregation",172,0,0.01,146,1,1,""
"147","GO:0000902","cell morphogenesis",1032,0,0.06,147,1,1,""
"148","GO:0000904","cell morphogenesis involved in differentiation",763,0,0.05,148,1,1,""
"149","GO:0000910","cytokinesis",143,0,0.01,149,1,1,""
"150","GO:0000956","nuclear-transcribed mRNA catabolic process",106,0,0.01,150,1,1,""
"151","GO:0000959","mitochondrial RNA metabolic process",42,0,0,151,1,1,""
"152","GO:0000963","mitochondrial RNA processing",13,0,0,152,1,1,""
"153","GO:0000966","RNA 5'-end processing",19,0,0,153,1,1,""
"154","GO:0001101","response to acid chemical",103,0,0.01,154,1,1,""
"155","GO:0001501","skeletal system development",457,0,0.03,155,1,1,""
"156","GO:0001502","cartilage condensation",17,0,0,156,1,1,""
"157","GO:0001503","ossification",355,0,0.02,157,1,1,""
"158","GO:0001504","neurotransmitter uptake",38,0,0,158,1,1,""
"159","GO:0001505","regulation of neurotransmitter levels",248,0,0.02,159,1,1,""
"160","GO:0001508","action potential",131,0,0.01,160,1,1,""
"161","GO:0001510","RNA methylation",67,0,0,161,1,1,""
"162","GO:0001516","prostaglandin biosynthetic process",26,0,0,162,1,1,""
"163","GO:0001522","pseudouridine synthesis",18,0,0,163,1,1,""
"164","GO:0001523","retinoid metabolic process",42,0,0,164,1,1,""
"165","GO:0001525","angiogenesis",482,0,0.03,165,1,1,""
"166","GO:0001539","cilium or flagellum-dependent cell motility",107,0,0.01,166,1,1,""
"167","GO:0001541","ovarian follicle development",62,0,0,167,1,1,""
"168","GO:0001553","luteinization",13,0,0,168,1,1,""
"169","GO:0001556","oocyte maturation",30,0,0,169,1,1,""
"170","GO:0001558","regulation of cell growth",410,0,0.03,170,1,1,""
"171","GO:0001562","response to protozoan",33,0,0,171,1,1,""
"172","GO:0001568","blood vessel development",675,0,0.04,172,1,1,""
"173","GO:0001569","branching involved in blood vessel morphogenesis",44,0,0,173,1,1,""
"174","GO:0001570","vasculogenesis",90,0,0.01,174,1,1,""
"175","GO:0001573","ganglioside metabolic process",20,0,0,175,1,1,""
"176","GO:0001574","ganglioside biosynthetic process",12,0,0,176,1,1,""
"177","GO:0001578","microtubule bundle formation",96,0,0.01,177,1,1,""
"178","GO:0001649","osteoblast differentiation",184,0,0.01,178,1,1,""
"179","GO:0001654","eye development",360,0,0.02,179,1,1,""
"180","GO:0001655","urogenital system development",337,0,0.02,180,1,1,""
"181","GO:0001656","metanephros development",79,0,0,181,1,1,""
"182","GO:0001657","ureteric bud development",98,0,0.01,182,1,1,""
"183","GO:0001658","branching involved in ureteric bud morphogenesis",58,0,0,183,1,1,""
"184","GO:0001659","temperature homeostasis",169,0,0.01,184,1,1,""
"185","GO:0001660","fever generation",13,0,0,185,1,1,""
"186","GO:0001662","behavioral fear response",51,0,0,186,1,1,""
"187","GO:0001666","response to hypoxia",196,0,0.01,187,1,1,""
"188","GO:0001667","ameboidal-type cell migration",396,0,0.02,188,1,1,""
"189","GO:0001672","regulation of chromatin assembly or disassembly",23,0,0,189,1,1,""
"190","GO:0001675","acrosome assembly",17,0,0,190,1,1,""
"191","GO:0001676","long-chain fatty acid metabolic process",69,0,0,191,1,1,""
"192","GO:0001678","cellular glucose homeostasis",147,0,0.01,192,1,1,""
"193","GO:0001682","tRNA 5'-leader removal",12,0,0,193,1,1,""
"194","GO:0001696","gastric acid secretion",17,0,0,194,1,1,""
"195","GO:0001701","in utero embryonic development",443,0,0.03,195,1,1,""
"196","GO:0001702","gastrulation with mouth forming second",30,0,0,196,1,1,""
"197","GO:0001704","formation of primary germ layer",88,0,0.01,197,1,1,""
"198","GO:0001706","endoderm formation",31,0,0,198,1,1,""
"199","GO:0001707","mesoderm formation",58,0,0,199,1,1,""
"200","GO:0001708","cell fate specification",85,0,0.01,200,1,1,""
