"","GO.ID","Term","Annotated","Significant","Expected","Rank in p.value_classic","p.value_elim","p.value_classic","genes"
"29","GO:0061134","peptidase regulator activity",158,2,0.28,36,0.03147,0.03147,"Snca,Wfdc17"
"30","GO:0042287","MHC protein binding",21,1,0.04,37,0.03645,0.03645,"Cd74"
"31","GO:0050998","nitric-oxide synthase binding",22,1,0.04,38,0.03815,0.03815,"Cd74"
"32","GO:0030215","semaphorin receptor binding",22,1,0.04,39,0.03815,0.03815,"Sema7a"
"33","GO:0048156","tau protein binding",22,1,0.04,40,0.03815,0.03815,"Snca"
"34","GO:0001530","lipopolysaccharide binding",23,1,0.04,41,0.03985,0.03985,"Trem2"
"35","GO:0005248","voltage-gated sodium channel activity",23,1,0.04,42,0.03985,0.03985,"Scn2b"
"36","GO:0033764","steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",23,1,0.04,43,0.03985,0.03985,"Hsd17b7"
"37","GO:0070840","dynein complex binding",23,1,0.04,44,0.03985,0.03985,"Snca"
"38","GO:0070412","R-SMAD binding",24,1,0.04,45,0.04155,0.04155,"Parp1"
"39","GO:0071813","lipoprotein particle binding",25,1,0.04,46,0.04325,0.04325,"Trem2"
"40","GO:0071814","protein-lipid complex binding",25,1,0.04,47,0.04325,0.04325,"Trem2"
"41","GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process",25,1,0.04,48,0.04325,0.04325,"Snca"
"42","GO:0044183","protein folding chaperone",25,1,0.04,49,0.04325,0.04325,"Cd74"
"43","GO:0008198","ferrous iron binding",25,1,0.04,50,0.04325,0.04325,"Snca"
"44","GO:0071855","neuropeptide receptor binding",25,1,0.04,51,0.04325,0.04325,"Tac1"
"45","GO:0016229","steroid dehydrogenase activity",27,1,0.05,52,0.04663,0.04663,"Hsd17b7"
"46","GO:0140142","nucleocytoplasmic carrier activity",28,1,0.05,53,0.04831,0.04831,"Ipo11"
"47","GO:1901567","fatty acid derivative binding",29,1,0.05,54,0.05,0.05,"Snca"
"48","GO:0045499","chemorepellent activity",29,1,0.05,55,0.05,0.05,"Sema7a"
"49","GO:0001968","fibronectin binding",29,1,0.05,56,0.05,0.05,"Ctss"
"50","GO:0043236","laminin binding",29,1,0.05,57,0.05,0.05,"Ctss"
"51","GO:0030515","snoRNA binding",29,1,0.05,58,0.05,0.05,"Nhp2"
"52","GO:0017080","sodium channel regulator activity",32,1,0.06,59,0.05503,0.05503,"Scn2b"
"53","GO:0043394","proteoglycan binding",34,1,0.06,60,0.05837,0.05837,"Ctss"
"54","GO:0008536","Ran GTPase binding",34,1,0.06,61,0.05837,0.05837,"Ipo11"
"55","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process",38,1,0.07,62,0.06502,0.06502,"Snca"
"56","GO:0004869","cysteine-type endopeptidase inhibitor activity",39,1,0.07,63,0.06667,0.06667,"Snca"
"57","GO:0004601","peroxidase activity",39,1,0.07,64,0.06667,0.06667,"Ptgs2"
"58","GO:0043014","alpha-tubulin binding",39,1,0.07,65,0.06667,0.06667,"Snca"
"59","GO:0005504","fatty acid binding",39,1,0.07,66,0.06667,0.06667,"Snca"
"60","GO:0005272","sodium channel activity",40,1,0.07,67,0.06832,0.06832,"Scn2b"
"61","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor",43,1,0.08,68,0.07326,0.07326,"Ptgs2"
"62","GO:0048487","beta-tubulin binding",44,1,0.08,69,0.0749,0.0749,"Snca"
"63","GO:0030331","estrogen receptor binding",44,1,0.08,70,0.0749,0.0749,"Parp1"
"64","GO:0016763","transferase activity, transferring pentosyl groups",44,1,0.08,71,0.0749,0.0749,"Parp1"
"65","GO:0017046","peptide hormone binding",46,1,0.08,72,0.07817,0.07817,"Crhr2"
"66","GO:0005507","copper ion binding",47,1,0.08,73,0.07981,0.07981,"Snca"
"67","GO:0030544","Hsp70 protein binding",48,1,0.08,74,0.08143,0.08143,"Snca"
"68","GO:0019894","kinesin binding",49,1,0.09,75,0.08306,0.08306,"Snca"
"69","GO:0019899","enzyme binding",2214,7,3.91,76,0.08529,0.08529,"Alkal2,Cd74,Ipo11,Parp1,Ptgs2,Snca,Trem2"
"70","GO:0004857","enzyme inhibitor activity",283,2,0.5,77,0.08856,0.08856,"Snca,Wfdc17"
"71","GO:0051287","NAD binding",57,1,0.1,78,0.09597,0.09597,"Parp1"
"72","GO:0050840","extracellular matrix binding",57,1,0.1,79,0.09597,0.09597,"Ctss"
"73","GO:0033293","monocarboxylic acid binding",58,1,0.1,80,0.09758,0.09758,"Snca"
"74","GO:0004930","G protein-coupled receptor activity",306,2,0.54,81,0.10107,0.10107,"C3ar1,Crhr2"
"75","GO:0004867","serine-type endopeptidase inhibitor activity",63,1,0.11,82,0.10554,0.10554,"Wfdc17"
"76","GO:0016209","antioxidant activity",63,1,0.11,83,0.10554,0.10554,"Ptgs2"
"77","GO:0005518","collagen binding",67,1,0.12,84,0.11187,0.11187,"Ctss"
"78","GO:0004896","cytokine receptor activity",68,1,0.12,85,0.11344,0.11344,"Cd74"
"79","GO:0005179","hormone activity",69,1,0.12,86,0.11502,0.11502,"Crhr2"
"80","GO:0097110","scaffold protein binding",69,1,0.12,87,0.11502,0.11502,"Trem2"
"81","GO:0030971","receptor tyrosine kinase binding",71,1,0.13,88,0.11815,0.11815,"Alkal2"
"82","GO:0030295","protein kinase activator activity",74,1,0.13,89,0.12284,0.12284,"Alkal2"
"83","GO:0004197","cysteine-type endopeptidase activity",75,1,0.13,90,0.12439,0.12439,"Ctss"
"84","GO:0019901","protein kinase binding",704,3,1.24,91,0.12586,0.12586,"Alkal2,Parp1,Trem2"
"85","GO:0042802","identical protein binding",1979,6,3.49,92,0.12767,0.12767,"C1qb,Fcer1g,Lyz2,Parp1,Ptgs2,Snca"
"86","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds",78,1,0.14,93,0.12904,0.12904,"Lyz2"
"87","GO:0042562","hormone binding",79,1,0.14,94,0.13059,0.13059,"Crhr2"
"88","GO:0019209","kinase activator activity",81,1,0.14,95,0.13367,0.13367,"Alkal2"
"89","GO:0046332","SMAD binding",81,1,0.14,96,0.13367,0.13367,"Parp1"
"90","GO:0098772","molecular function regulator",2953,8,5.21,97,0.13456,0.13456,"Alkal2,Crhr2,Parp1,Scn2b,Sema7a,Snca,Tac1,Wfdc17"
"91","GO:0035258","steroid hormone receptor binding",83,1,0.15,98,0.13674,0.13674,"Parp1"
"92","GO:0020037","heme binding",92,1,0.16,99,0.15044,0.15044,"Ptgs2"
"93","GO:0019900","kinase binding",785,3,1.39,100,0.1591,0.1591,"Alkal2,Parp1,Trem2"
"94","GO:0005543","phospholipid binding",406,2,0.72,101,0.16024,0.16024,"Snca,Trem2"
"95","GO:0046906","tetrapyrrole binding",99,1,0.17,102,0.16094,0.16094,"Ptgs2"
"96","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",100,1,0.18,103,0.16243,0.16243,"Hsd17b7"
"97","GO:0008528","G protein-coupled peptide receptor activity",102,1,0.18,104,0.16541,0.16541,"Crhr2"
"98","GO:0051219","phosphoprotein binding",102,1,0.18,105,0.16541,0.16541,"Snca"
"99","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",106,1,0.19,106,0.17132,0.17132,"Hsd17b7"
"100","GO:0016922","nuclear receptor binding",106,1,0.19,107,0.17132,0.17132,"Parp1"
"101","GO:0001653","peptide receptor activity",107,1,0.19,108,0.1728,0.1728,"Crhr2"
"102","GO:0019955","cytokine binding",108,1,0.19,109,0.17427,0.17427,"Cd74"
"103","GO:0016798","hydrolase activity, acting on glycosyl bonds",112,1,0.2,110,0.18012,0.18012,"Lyz2"
"104","GO:0005506","iron ion binding",115,1,0.2,111,0.18449,0.18449,"Snca"
"105","GO:0000149","SNARE binding",116,1,0.2,112,0.18594,0.18594,"Snca"
"106","GO:0030234","enzyme regulator activity",852,3,1.5,113,0.1885,0.1885,"Alkal2,Snca,Wfdc17"
"107","GO:0042826","histone deacetylase binding",118,1,0.21,114,0.18883,0.18883,"Parp1"
"108","GO:0005178","integrin binding",125,1,0.22,115,0.19888,0.19888,"Sema7a"
"109","GO:0015081","sodium ion transmembrane transporter activity",128,1,0.23,116,0.20315,0.20315,"Scn2b"
"110","GO:0016247","channel regulator activity",131,1,0.23,117,0.2074,0.2074,"Scn2b"
"111","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",133,1,0.23,118,0.21022,0.21022,"Ptgs2"
"112","GO:0008234","cysteine-type peptidase activity",135,1,0.24,119,0.21303,0.21303,"Ctss"
"113","GO:0031072","heat shock protein binding",143,1,0.25,120,0.22417,0.22417,"Snca"
"114","GO:0035257","nuclear hormone receptor binding",143,1,0.25,121,0.22417,0.22417,"Parp1"
"115","GO:0019887","protein kinase regulator activity",154,1,0.27,122,0.23924,0.23924,"Alkal2"
"116","GO:0051427","hormone receptor binding",166,1,0.29,123,0.25537,0.25537,"Parp1"
"117","GO:0016491","oxidoreductase activity",629,4,1.11,22,0.26108,0.02355,"Ado,Hsd17b7,Ptgs2,Snca"
"118","GO:0022832","voltage-gated channel activity",174,1,0.31,124,0.26593,0.26593,"Scn2b"
"119","GO:0005244","voltage-gated ion channel activity",174,1,0.31,125,0.26593,0.26593,"Scn2b"
"120","GO:0000287","magnesium ion binding",183,1,0.32,127,0.27764,0.27764,"Snca"
"121","GO:0019207","kinase regulator activity",185,1,0.33,128,0.28022,0.28022,"Alkal2"
"122","GO:0005539","glycosaminoglycan binding",185,1,0.33,129,0.28022,0.28022,"Trem2"
"123","GO:0031406","carboxylic acid binding",188,1,0.33,130,0.28407,0.28407,"Snca"
"124","GO:0042277","peptide binding",264,3,0.47,11,0.29043,0.01099,"Cd74,Crhr2,Trem2"
"125","GO:0043177","organic acid binding",194,1,0.34,131,0.29171,0.29171,"Snca"
"126","GO:0005126","cytokine receptor binding",196,1,0.35,132,0.29424,0.29424,"Hsd17b7"
"127","GO:0008270","zinc ion binding",618,2,1.09,133,0.29833,0.29833,"Parp1,Snca"
"128","GO:0042393","histone binding",211,1,0.37,134,0.31294,0.31294,"Snca"
"129","GO:0016757","transferase activity, transferring glycosyl groups",228,1,0.4,135,0.33355,0.33355,"Parp1"
"130","GO:0008289","lipid binding",677,2,1.2,136,0.3372,0.3372,"Snca,Trem2"
"131","GO:0046982","protein heterodimerization activity",237,1,0.42,137,0.34422,0.34422,"Pole4"
"132","GO:0008017","microtubule binding",246,1,0.43,138,0.35473,0.35473,"Snca"
"133","GO:0001664","G protein-coupled receptor binding",247,1,0.44,139,0.35588,0.35588,"Tac1"
"134","GO:0033218","amide binding",331,3,0.58,19,0.36563,0.02006,"Cd74,Crhr2,Trem2"
"135","GO:0050839","cell adhesion molecule binding",265,1,0.47,140,0.37637,0.37637,"Sema7a"
"136","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",269,1,0.47,141,0.38084,0.38084,"Parp1"
"137","GO:0022836","gated channel activity",290,1,0.51,142,0.40379,0.40379,"Scn2b"
"138","GO:0005261","cation channel activity",298,1,0.53,143,0.41232,0.41232,"Scn2b"
"139","GO:0015077","monovalent inorganic cation transmembrane transporter activity",315,1,0.56,144,0.43004,0.43004,"Scn2b"
"140","GO:0046914","transition metal ion binding",827,2,1.46,145,0.433,0.433,"Parp1,Snca"
"141","GO:0004175","endopeptidase activity",318,1,0.56,146,0.43312,0.43312,"Ctss"
"142","GO:0046983","protein dimerization activity",844,2,1.49,147,0.44346,0.44346,"Pole4,Ptgs2"
"143","GO:0140297","DNA-binding transcription factor binding",343,1,0.61,148,0.45813,0.45813,"Parp1"
"144","GO:0015631","tubulin binding",347,1,0.61,149,0.46203,0.46203,"Snca"
"145","GO:0005216","ion channel activity",376,1,0.66,150,0.48951,0.48951,"Scn2b"
"146","GO:0046873","metal ion transmembrane transporter activity",386,1,0.68,151,0.49867,0.49867,"Scn2b"
"147","GO:0017016","Ras GTPase binding",397,1,0.7,152,0.50856,0.50856,"Ipo11"
"148","GO:0015267","channel activity",401,1,0.71,153,0.51211,0.51211,"Scn2b"
"149","GO:0022803","passive transmembrane transporter activity",401,1,0.71,154,0.51211,0.51211,"Scn2b"
"150","GO:0003779","actin binding",405,1,0.72,155,0.51564,0.51564,"Snca"
"151","GO:0031267","small GTPase binding",410,1,0.72,156,0.52001,0.52001,"Ipo11"
"152","GO:0005215","transporter activity",976,2,1.72,157,0.52114,0.52114,"Ipo11,Scn2b"
"153","GO:0008047","enzyme activator activity",432,1,0.76,158,0.5388,0.5388,"Alkal2"
"154","GO:0005488","binding",11331,22,20,126,0.55738,0.27218,"Ado,Alkal2,C1qa,C1qb,C3ar1,Cd74,Crhr2,Ctss,Fcer1g,Hsd17b7,Ipo11,Lyz2,Mllt1,Ncdn,Nhp2,Parp1,Pole4,Ptgs2,Sema7a,Snca,Tac1,Trem2"
"155","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific",457,1,0.81,159,0.55929,0.55929,"Parp1"
"156","GO:0001216","DNA-binding transcription activator activity",460,1,0.81,160,0.56169,0.56169,"Parp1"
"157","GO:0008233","peptidase activity",494,1,0.87,161,0.58802,0.58802,"Ctss"
"158","GO:0022890","inorganic cation transmembrane transporter activity",504,1,0.89,162,0.59546,0.59546,"Scn2b"
"159","GO:0051020","GTPase binding",506,1,0.89,163,0.59694,0.59694,"Ipo11"
"160","GO:0005509","calcium ion binding",541,1,0.96,164,0.62191,0.62191,"Snca"
"161","GO:0008324","cation transmembrane transporter activity",545,1,0.96,165,0.62467,0.62467,"Scn2b"
"162","GO:0003682","chromatin binding",588,1,1.04,166,0.65311,0.65311,"Parp1"
"163","GO:0042803","protein homodimerization activity",607,1,1.07,167,0.665,0.665,"Ptgs2"
"164","GO:0046872","metal ion binding",3182,5,5.62,168,0.68824,0.68824,"Ado,Fcer1g,Parp1,Ptgs2,Snca"
"165","GO:0008134","transcription factor binding",655,1,1.16,169,0.69332,0.69332,"Parp1"
"166","GO:0015318","inorganic molecular entity transmembrane transporter activity",686,1,1.21,170,0.71037,0.71037,"Scn2b"
"167","GO:0043169","cation binding",3263,5,5.76,171,0.71128,0.71128,"Ado,Fcer1g,Parp1,Ptgs2,Snca"
"168","GO:0015075","ion transmembrane transporter activity",727,1,1.28,172,0.73152,0.73152,"Scn2b"
"169","GO:0019904","protein domain specific binding",756,1,1.33,173,0.74557,0.74557,"Snca"
"170","GO:0022857","transmembrane transporter activity",872,1,1.54,174,0.79501,0.79501,"Scn2b"
"171","GO:0008092","cytoskeletal protein binding",926,1,1.63,176,0.81473,0.81473,"Snca"
"172","GO:0003723","RNA binding",1048,1,1.85,177,0.85278,0.85278,"Nhp2"
"173","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific",1053,1,1.86,178,0.85417,0.85417,"Parp1"
"174","GO:0140096","catalytic activity, acting on a protein",1912,2,3.38,179,0.86763,0.86763,"Ctss,Parp1"
"175","GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding",1135,1,2,180,0.87519,0.87519,"Parp1"
"176","GO:0097367","carbohydrate derivative binding",1955,2,3.45,181,0.87613,0.87613,"Ctss,Trem2"
"177","GO:0003700","DNA-binding transcription factor activity",1144,1,2.02,182,0.87731,0.87731,"Parp1"
"178","GO:0003677","DNA binding",1987,2,3.51,183,0.88215,0.88215,"Parp1,Pole4"
"179","GO:0000976","transcription regulatory region sequence-specific DNA binding",1222,1,2.16,184,0.89429,0.89429,"Parp1"
"180","GO:0001067","regulatory region nucleic acid binding",1226,1,2.16,185,0.89509,0.89509,"Parp1"
"181","GO:0016787","hydrolase activity",2106,2,3.72,186,0.90231,0.90231,"Ctss,Lyz2"
"182","GO:1990837","sequence-specific double-stranded DNA binding",1289,1,2.28,187,0.90704,0.90704,"Parp1"
"183","GO:0043167","ion binding",4987,6,8.8,188,0.91524,0.91524,"Ado,Fcer1g,Parp1,Ptgs2,Snca,Trem2"
"184","GO:0036094","small molecule binding",2207,2,3.9,189,0.91695,0.91695,"Parp1,Snca"
"185","GO:0003690","double-stranded DNA binding",1358,1,2.4,190,0.91862,0.91862,"Parp1"
"186","GO:0003676","nucleic acid binding",2982,3,5.26,191,0.9188,0.9188,"Nhp2,Parp1,Pole4"
"187","GO:0043565","sequence-specific DNA binding",1388,1,2.45,192,0.92321,0.92321,"Parp1"
"188","GO:0003824","catalytic activity",4925,7,8.69,175,0.93983,0.81372,"Ado,Ctss,Hsd17b7,Lyz2,Parp1,Ptgs2,Snca"
"189","GO:0140110","transcription regulator activity",1553,1,2.74,193,0.94431,0.94431,"Parp1"
"190","GO:0043168","anion binding",2496,2,4.41,194,0.9486,0.9486,"Snca,Trem2"
"191","GO:1901265","nucleoside phosphate binding",1888,1,3.33,195,0.97134,0.97134,"Parp1"
"192","GO:0000166","nucleotide binding",1888,1,3.33,196,0.97134,0.97134,"Parp1"
"193","GO:0016740","transferase activity",2009,1,3.55,197,0.97754,0.97754,"Parp1"
"194","GO:1901363","heterocyclic compound binding",4695,4,8.29,198,0.98265,0.98265,"Nhp2,Parp1,Pole4,Ptgs2"
"195","GO:0097159","organic cyclic compound binding",4763,4,8.41,199,0.98455,0.98455,"Nhp2,Parp1,Pole4,Ptgs2"
"196","GO:0051213","dioxygenase activity",89,2,0.16,10,1,0.01071,"Ado,Ptgs2"
"197","GO:0060089","molecular transducer activity",764,5,1.35,8,1,0.01,"C3ar1,Cd74,Crhr2,Fcer1g,Trem2"
"198","GO:0038023","signaling receptor activity",764,5,1.35,9,1,0.01,"C3ar1,Cd74,Crhr2,Fcer1g,Trem2"
"199","GO:0003674","molecular_function",15860,28,28,200,1,1,"Ado,Alkal2,C1qa,C1qb,C3ar1,Cd74,Crhr2,Ctss,Fcer1g,Fndc4,Hsd17b7,Iglon5,Ipo11,Lyrm7,Lyz2,Mllt1,Ncdn,Nhp2,Parp1,Pole4,Ptgs2,Scn2b,Sema7a,Smim12,Snca,Tac1,Trem2,Wfdc17"
"200","GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",25,2,0.04,3,1,0.00088,"Ado,Ptgs2"
